Ros Timestamp,Address,SSID,protocol,Frequency,Signal,Encryption,security,group Cipher,pairwise Ciphers
1438174510176053649,46:D0:14:52:B0:0B,FreeWifi_secure,IEEE 802.11bg,2472,28,1,WPA Version 1,CCMP,CCMP
1438174510176053649,00:19:70:3A:3E:34,Livebox-1e89,IEEE 802.11bgn,2437,45,1,Unknown: DD0E0050F204104A0001101044000102,TKIP,CCMP
1438174510176053649,34:DB:FD:67:98:A3,<hidden>,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,D8:6C:E9:8C:63:43,<hidden>,IEEE 802.11bgn,2412,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,F4:CA:E5:D2:01:88,tewfik,IEEE 802.11bgn,2462,22,1,WPA Version 1,TKIP,CCMP
1438174510176053649,00:24:D4:C9:D6:CD,FreeWifi,IEEE 802.11bgn,2462,28,0,WPA Version 1,TKIP,CCMP
1438174510176053649,34:DB:FD:96:59:30,Personnels Univ-Lorraine,IEEE 802.11bgn,2462,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,34:DB:FD:67:A7:A0,Personnels Univ-Lorraine,IEEE 802.11bgn,2462,23,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,34:DB:FD:67:98:A2,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,D8:6C:E9:8C:63:40,Bbox-618E55E4,IEEE 802.11bgn,2412,28,1,Unknown: DD310050F204104A000110104400010210470010,CCMP,CCMP
1438174510176053649,00:1A:E3:D0:FB:41,eduroam,IEEE 802.11bg,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,68:A3:78:10:43:96,FreeWifi_secure,IEEE 802.11bgn,2452,28,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174510176053649,F4:CA:E5:8F:A1:04,Freebox-5E3936,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,34:DB:FD:67:98:A1,eduroam,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,46:D0:14:52:B0:0A,FreeWifi,IEEE 802.11bg,2472,26,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,00:1A:E3:D0:FB:40,Universite de Lorraine,IEEE 802.11bg,2462,23,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,34:DB:FD:67:A7:70,Universite de Lorraine,IEEE 802.11bgn,2412,42,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,34:DB:FD:67:A7:71,eduroam,IEEE 802.11bgn,2412,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,E0:A1:D7:00:95:20,<hidden>,IEEE 802.11bg,2462,43,1,Unknown: DD0E0050F204104A0001101044000102,TKIP,CCMP
1438174510176053649,34:DB:FD:A4:95:A2,eduroam,IEEE 802.11bgn,2412,22,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,F4:CA:E5:E7:72:E8,hind,IEEE 802.11bg,2462,25,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,18:1E:78:D2:24:EE,SFR-24e8,IEEE 802.11bgn,2412,43,1,Unknown: DD830050F204104A0001101044000102103B0001,TKIP,CCMP
1438174510176053649,C0:4A:00:F9:62:C6,BDE,IEEE 802.11bgn,2427,23,1,Unknown: DD990050F204104A0001101044000102103B0001,CCMP,CCMP
1438174510176053649,F4:CA:E5:8F:A1:05,FreeWifi,IEEE 802.11bgn,2412,28,0,Unknown: DD990050F204104A0001101044000102103B0001,CCMP,CCMP
1438174510176053649,5C:33:8E:DF:7F:F9,Livebox-14c0,IEEE 802.11bgn,2437,28,1,Unknown: DD8B0050F204104A0001101044000102103B0001,TKIP,CCMP
1438174510176053649,34:DB:FD:67:A7:A1,Universite de Lorraine,IEEE 802.11bgn,2462,28,0,Unknown: DD8B0050F204104A0001101044000102103B0001,TKIP,CCMP
1438174510176053649,00:24:D4:C9:D6:CC,freebox_msc,IEEE 802.11bgn,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,46:D0:14:52:B0:08,FreeZ,IEEE 802.11bg,2472,26,1,WPA Version 1,TKIP,CCMP
1438174510176053649,00:1A:E3:D0:FB:43,<hidden>,IEEE 802.11bg,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,00:17:33:DB:46:4C,NEUF_4648,IEEE 802.11bg,2462,10,1,Unknown: DD840050F204104A000110104400010210410001,TKIP,CCMP
1438174510176053649,34:DB:FD:67:A7:72,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,00:24:D4:C9:D6:CE,FreeWifi_secure,IEEE 802.11bgn,2462,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174510176053649,52:33:8E:DF:7F:F9,orange,IEEE 802.11bgn,2437,26,0,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174510176053649,00:1A:E3:D0:FB:42,Personnels Univ-Lorraine,IEEE 802.11bg,2462,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,10:9A:DD:89:DD:CB,R\xC3\xA9seau de Dominique Sa,IEEE 802.11bgn,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,34:DB:FD:A4:95:A0,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,F4:CA:E5:85:AA:CA,FreeWifi_secure,IEEE 802.11bgn,2427,28,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174510176053649,34:DB:FD:A4:95:A3,<hidden>,IEEE 802.11bgn,2412,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,F4:CA:E5:85:AA:C8,FREEBOX_LABELLEGOSSE,IEEE 802.11bgn,2427,28,1,WPA Version 1,TKIP,CCMP
1438174510176053649,D8:6C:E9:8C:63:42,<hidden>,IEEE 802.11bgn,2412,28,0,WPA Version 1,TKIP,CCMP
1438174510176053649,34:DB:FD:A4:97:02,eduroam,IEEE 802.11bgn,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,14:0C:76:AE:65:3F,FreeWifi,IEEE 802.11bgn,2412,22,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174510176053649,F4:CA:E5:E7:72:EA,FreeWifi_secure,IEEE 802.11bgn,2462,28,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174511587998128,92:84:62:B4:1C:54,freebox_VITQFI,IEEE 802.11bgn,2412,28,1,,,
1438174511587998128,C0:4A:00:09:79:F6,<hidden>,IEEE 802.11bgn,2447,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,
1438174511587998128,34:DB:FD:96:59:31,Universite de Lorraine,IEEE 802.11bgn,2462,9,0,IEEE 802.11i/WPA2 Version 1,TKIP,
1438174511587998128,D8:9D:67:BA:11:2E,HP-Print-2E-Photosmart 5520,IEEE 802.11bgn,2437,25,0,IEEE 802.11i/WPA2 Version 1,TKIP,
1438174511587998128,46:D0:14:52:B0:09,<hidden>,IEEE 802.11bg,2472,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:A4:95:A1,Universite de Lorraine,IEEE 802.11bgn,2412,26,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:96:59:32,eduroam,IEEE 802.11bgn,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,F4:CA:E5:E7:72:E9,FreeWifi,IEEE 802.11bgn,2462,28,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:98:A0,Universite de Lorraine,IEEE 802.11bgn,2412,43,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:96:59:33,<hidden>,IEEE 802.11bgn,2462,10,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,68:A3:78:10:43:95,FreeWifi,IEEE 802.11bgn,2452,22,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,F4:CA:E5:8F:A1:06,FreeWifi_secure,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174511587998128,68:A3:78:10:43:94,CADESTAPSNancy,IEEE 802.11bgn,2452,22,1,WPA Version 1,TKIP,CCMP
1438174511587998128,D8:6C:E9:8C:63:41,Bouygues Telecom Wi-Fi,IEEE 802.11bgn,2412,28,0,WPA Version 1,TKIP,CCMP
1438174511587998128,34:DB:FD:96:4A:22,Personnels Univ-Lorraine,IEEE 802.11bgn,2437,9,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:A7:73,<hidden>,IEEE 802.11bgn,2412,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,00:22:3F:37:ED:B8,NUMERICABLE-F278,IEEE 802.11bg,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,F4:CA:E5:85:AA:C9,FreeWifi,IEEE 802.11bgn,2427,28,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,D6:D9:19:37:95:A3,TNTwizy1,IEEE 802.11bgn,2437,100,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:A7:A2,eduroam,IEEE 802.11bgn,2462,23,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,00:A0:57:18:61:1C,<hidden>,IEEE 802.11bg,2452,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,46:D0:14:52:B0:0B,FreeWifi_secure,IEEE 802.11bg,2472,28,1,WPA Version 1,CCMP,CCMP
1438174511587998128,00:19:70:3A:3E:34,Livebox-1e89,IEEE 802.11bgn,2437,48,1,Unknown: DD8B0050F204104A0001101044000102103B0001,TKIP,CCMP
1438174511587998128,34:DB:FD:67:98:A3,<hidden>,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,D8:6C:E9:8C:63:43,<hidden>,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:9C:22,eduroam,IEEE 802.11bgn,2462,9,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,00:24:D4:C9:D6:CD,FreeWifi,IEEE 802.11bgn,2462,28,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:96:59:30,Personnels Univ-Lorraine,IEEE 802.11bgn,2462,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:A7:A0,Personnels Univ-Lorraine,IEEE 802.11bgn,2462,23,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:98:A2,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,D8:6C:E9:8C:63:40,Bbox-618E55E4,IEEE 802.11bgn,2412,28,1,Unknown: DD310050F204104A000110104400010210470010,CCMP,CCMP
1438174511587998128,00:1A:E3:D0:FB:41,eduroam,IEEE 802.11bg,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,68:A3:78:10:43:96,FreeWifi_secure,IEEE 802.11bgn,2452,28,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174511587998128,F4:CA:E5:8F:A1:04,Freebox-5E3936,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:98:A1,eduroam,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,46:D0:14:52:B0:0A,FreeWifi,IEEE 802.11bg,2472,26,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,00:1A:E3:D0:FB:40,Universite de Lorraine,IEEE 802.11bg,2462,23,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:A7:70,Universite de Lorraine,IEEE 802.11bgn,2412,42,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:67:A7:71,eduroam,IEEE 802.11bgn,2412,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,E0:A1:D7:00:95:20,<hidden>,IEEE 802.11bg,2462,43,1,Unknown: DD0E0050F204104A0001101044000102,TKIP,CCMP
1438174511587998128,34:DB:FD:A4:95:A2,eduroam,IEEE 802.11bgn,2412,22,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,F4:CA:E5:E7:72:E8,hind,IEEE 802.11bg,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,18:1E:78:D2:24:EE,SFR-24e8,IEEE 802.11bgn,2412,43,1,Unknown: DD830050F204104A0001101044000102103B0001,TKIP,CCMP
1438174511587998128,34:DB:FD:67:9C:20,Personnels Univ-Lorraine,IEEE 802.11bgn,2462,25,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,F4:CA:E5:8F:A1:05,FreeWifi,IEEE 802.11bgn,2412,28,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,5C:33:8E:DF:7F:F9,Livebox-14c0,IEEE 802.11bgn,2437,26,1,Unknown: DD0E0050F204104A0001101044000102,TKIP,CCMP
1438174511587998128,34:DB:FD:67:A7:A1,Universite de Lorraine,IEEE 802.11bgn,2462,28,0,Unknown: DD0E0050F204104A0001101044000102,TKIP,CCMP
1438174511587998128,00:24:D4:C9:D6:CC,freebox_msc,IEEE 802.11bgn,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,46:D0:14:52:B0:08,FreeZ,IEEE 802.11bg,2472,26,1,WPA Version 1,TKIP,CCMP
1438174511587998128,34:DB:FD:67:9C:23,<hidden>,IEEE 802.11bgn,2462,25,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,00:17:33:DB:46:4C,NEUF_4648,IEEE 802.11bg,2462,10,1,Unknown: DD840050F204104A000110104400010210410001,TKIP,CCMP
1438174511587998128,34:DB:FD:67:A7:72,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,00:24:D4:C9:D6:CE,FreeWifi_secure,IEEE 802.11bgn,2462,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174511587998128,52:33:8E:DF:7F:F9,orange,IEEE 802.11bgn,2437,42,0,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174511587998128,02:6F:D7:3E:8E:62,FreeWifi,IEEE 802.11bgn,2412,28,0,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174511587998128,10:9A:DD:89:DD:CB,R\xC3\xA9seau de Dominique Sa,IEEE 802.11bgn,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,34:DB:FD:A4:95:A0,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,F4:CA:E5:85:AA:CA,FreeWifi_secure,IEEE 802.11bgn,2427,28,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174511587998128,34:DB:FD:A4:95:A3,<hidden>,IEEE 802.11bgn,2412,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,F4:CA:E5:85:AA:C8,FREEBOX_LABELLEGOSSE,IEEE 802.11bgn,2427,28,1,WPA Version 1,TKIP,CCMP
1438174511587998128,D8:6C:E9:8C:63:42,<hidden>,IEEE 802.11bgn,2412,28,0,WPA Version 1,TKIP,CCMP
1438174511587998128,34:DB:FD:A4:97:02,eduroam,IEEE 802.11bgn,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,14:0C:76:AE:65:3F,FreeWifi,IEEE 802.11bgn,2412,22,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174511587998128,F4:CA:E5:E7:72:EA,FreeWifi_secure,IEEE 802.11bgn,2462,22,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174513000156084,92:84:62:B4:1C:54,freebox_VITQFI,IEEE 802.11bgn,2412,28,1,,,
1438174513000156084,C0:4A:00:09:79:F6,<hidden>,IEEE 802.11bgn,2447,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,
1438174513000156084,34:DB:FD:96:59:31,Universite de Lorraine,IEEE 802.11bgn,2462,7,0,IEEE 802.11i/WPA2 Version 1,TKIP,
1438174513000156084,D8:9D:67:BA:11:2E,HP-Print-2E-Photosmart 5520,IEEE 802.11bgn,2437,25,0,IEEE 802.11i/WPA2 Version 1,TKIP,
1438174513000156084,46:D0:14:52:B0:09,<hidden>,IEEE 802.11bg,2472,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:A4:95:A1,Universite de Lorraine,IEEE 802.11bgn,2412,26,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:96:59:32,eduroam,IEEE 802.11bgn,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,F4:CA:E5:E7:72:E9,FreeWifi,IEEE 802.11bgn,2462,28,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:67:98:A0,Universite de Lorraine,IEEE 802.11bgn,2412,43,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:96:59:33,<hidden>,IEEE 802.11bgn,2462,10,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,68:A3:78:10:43:95,FreeWifi,IEEE 802.11bgn,2452,22,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,F4:CA:E5:8F:A1:06,FreeWifi_secure,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174513000156084,68:A3:78:10:43:94,CADESTAPSNancy,IEEE 802.11bgn,2452,22,1,WPA Version 1,TKIP,CCMP
1438174513000156084,D8:6C:E9:8C:63:41,Bouygues Telecom Wi-Fi,IEEE 802.11bgn,2412,28,0,WPA Version 1,TKIP,CCMP
1438174513000156084,34:DB:FD:67:9C:21,Universite de Lorraine,IEEE 802.11bgn,2462,23,0,WPA Version 1,TKIP,CCMP
1438174513000156084,34:DB:FD:67:A7:73,<hidden>,IEEE 802.11bgn,2412,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,00:22:3F:37:ED:B8,NUMERICABLE-F278,IEEE 802.11bg,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,F4:CA:E5:85:AA:C9,FreeWifi,IEEE 802.11bgn,2427,28,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,D6:D9:19:37:95:A3,TNTwizy1,IEEE 802.11bgn,2437,100,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:67:A7:A2,eduroam,IEEE 802.11bgn,2462,23,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,00:A0:57:18:61:1C,<hidden>,IEEE 802.11bg,2452,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,46:D0:14:52:B0:0B,FreeWifi_secure,IEEE 802.11bg,2472,26,1,WPA Version 1,CCMP,CCMP
1438174513000156084,00:19:70:3A:3E:34,Livebox-1e89,IEEE 802.11bgn,2437,57,1,Unknown: DD8B0050F204104A0001101044000102103B0001,TKIP,CCMP
1438174513000156084,34:DB:FD:67:98:A3,<hidden>,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,D8:6C:E9:8C:63:43,<hidden>,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:67:9C:22,eduroam,IEEE 802.11bgn,2462,23,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,00:24:D4:C9:D6:CD,FreeWifi,IEEE 802.11bgn,2462,28,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:96:59:30,Personnels Univ-Lorraine,IEEE 802.11bgn,2462,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:67:A7:A0,Personnels Univ-Lorraine,IEEE 802.11bgn,2462,23,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:67:98:A2,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,D8:6C:E9:8C:63:40,Bbox-618E55E4,IEEE 802.11bgn,2412,42,1,Unknown: DD310050F204104A000110104400010210470010,CCMP,CCMP
1438174513000156084,00:1A:E3:D0:FB:41,eduroam,IEEE 802.11bg,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,68:A3:78:10:43:96,FreeWifi_secure,IEEE 802.11bgn,2452,28,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174513000156084,F4:CA:E5:8F:A1:04,Freebox-5E3936,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:67:98:A1,eduroam,IEEE 802.11bgn,2412,42,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,46:D0:14:52:B0:0A,FreeWifi,IEEE 802.11bg,2472,26,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,00:1A:E3:D0:FB:40,Universite de Lorraine,IEEE 802.11bg,2462,23,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:67:A7:70,Universite de Lorraine,IEEE 802.11bgn,2412,42,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:67:A7:71,eduroam,IEEE 802.11bgn,2412,25,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,E0:A1:D7:00:95:20,<hidden>,IEEE 802.11bg,2462,42,1,Unknown: DD0E0050F204104A0001101044000102,TKIP,CCMP
1438174513000156084,34:DB:FD:A4:95:A2,eduroam,IEEE 802.11bgn,2412,22,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,F4:CA:E5:E7:72:E8,hind,IEEE 802.11bg,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,18:1E:78:D2:24:EE,SFR-24e8,IEEE 802.11bgn,2412,44,1,Unknown: DD830050F204104A0001101044000102103B0001,TKIP,CCMP
1438174513000156084,34:DB:FD:67:9C:20,Personnels Univ-Lorraine,IEEE 802.11bgn,2462,25,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,F4:CA:E5:8F:A1:05,FreeWifi,IEEE 802.11bgn,2412,22,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,5C:33:8E:DF:7F:F9,Livebox-14c0,IEEE 802.11bgn,2437,28,1,Unknown: DD8B0050F204104A0001101044000102103B0001,TKIP,CCMP
1438174513000156084,34:DB:FD:67:A7:A1,Universite de Lorraine,IEEE 802.11bgn,2462,28,0,Unknown: DD8B0050F204104A0001101044000102103B0001,TKIP,CCMP
1438174513000156084,00:24:D4:C9:D6:CC,freebox_msc,IEEE 802.11bgn,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,46:D0:14:52:B0:08,FreeZ,IEEE 802.11bg,2472,26,1,WPA Version 1,TKIP,CCMP
1438174513000156084,34:DB:FD:67:9C:23,<hidden>,IEEE 802.11bgn,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,00:17:33:DB:46:4C,NEUF_4648,IEEE 802.11bg,2462,10,1,Unknown: DD840050F204104A000110104400010210410001,TKIP,CCMP
1438174513000156084,34:DB:FD:67:A7:72,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,00:24:D4:C9:D6:CE,FreeWifi_secure,IEEE 802.11bgn,2462,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174513000156084,52:33:8E:DF:7F:F9,orange,IEEE 802.11bgn,2437,42,0,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174513000156084,02:6F:D7:3E:8E:62,FreeWifi,IEEE 802.11bgn,2412,28,0,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174513000156084,10:9A:DD:89:DD:CB,R\xC3\xA9seau de Dominique Sa,IEEE 802.11bgn,2462,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,34:DB:FD:A4:95:A0,Personnels Univ-Lorraine,IEEE 802.11bgn,2412,26,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,F4:CA:E5:85:AA:CA,FreeWifi_secure,IEEE 802.11bgn,2427,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174513000156084,34:DB:FD:A4:95:A3,<hidden>,IEEE 802.11bgn,2412,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,F4:CA:E5:85:AA:C8,FREEBOX_LABELLEGOSSE,IEEE 802.11bgn,2427,28,1,WPA Version 1,TKIP,CCMP
1438174513000156084,D8:6C:E9:8C:63:42,<hidden>,IEEE 802.11bgn,2412,42,0,WPA Version 1,TKIP,CCMP
1438174513000156084,34:DB:FD:A4:97:02,eduroam,IEEE 802.11bgn,2462,28,1,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,14:0C:76:AE:65:3F,FreeWifi,IEEE 802.11bgn,2412,22,0,IEEE 802.11i/WPA2 Version 1,CCMP,CCMP
1438174513000156084,F4:CA:E5:E7:72:EA,FreeWifi_secure,IEEE 802.11bgn,2462,23,1,IEEE 802.11i/WPA2 Version 1,TKIP,CCMP
1438174514412430485,92:84:62:B4:1C:54,freebox_VITQFI,IEEE 802.11bgn,2412,28,1,,,
1438174514412430485,C0:4A:00:09:79:F6,<hidden>,IEEE 802.11bgn,2447,42,1,IEEE 802.11i/WPA2 Version 1,TKIP,
1438174514412430485,34:DB:FD:96:59:31,Universite de Lorraine,IEEE 802.11bgn,2462,7,0,IEEE 802.11i/WPA2 Version 1,TKIP,
1438174514412430485,D8:9D:67:BA:11:2E,HP-Print-2E-Photosmart 5520,IEEE 802.11bgn,2437,25,0,IEEE 802.11i/WPA2 Version 1,TKIP,
